location_id,osm_type,osm_id,btcmap_url,name,category,street,housenumber,postcode,city,lat,lon,website,opening_hours,bitcoin_payment_status,status_note_public,last_verified_at,verified_by_count,verification_confidence,bounty_base_sats,bounty_critical_sats,bounty_new_entry_sats,eligible_now,last_check_id,last_updated_at,source_last_update,source_last_update_tag,cooldown_until,cooldown_days_left,eligible_for_check
DE-BE-00001,node,318526010,https://www.openstreetmap.org/node/318526010,Viale dei Tigli,restaurant,Wilhelmstraße,75,10117,Berlin,52.5148686,13.3811135,http://www.ristorante-viale.de/,Mo-Su 12:00-24:00,unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00002,node,318704396,https://www.openstreetmap.org/node/318704396,Drittes Ohr,pub,Matternstraße,14,10249,Berlin,52.5219305,13.4529113,https://www.drittes-ohr.eu/,"Mo-We, Su 17:00-01:00; Th-Sa 18:00-02:00; Dec 25, Jan 1, Easter off",unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00003,node,941439093,https://www.openstreetmap.org/node/941439093,Horváth,restaurant,Paul-Lincke-Ufer,44a,10999,Berlin,52.4963757,13.4208114,http://restaurant-horvath.de/,We-Su 18:30-21:30,unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00004,node,1263799847,https://www.openstreetmap.org/node/1263799847,Disconnect Art Gallery and Record Shop,music,Finowstraße,25,10247,Berlin,52.5109844,13.4671354,https://disconnectberlin.wordpress.com/,Th-Sa 14:00-19:00; PH off,unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00005,node,1372898402,https://www.openstreetmap.org/node/1372898402,DoYouSpace,architect,Rigaer Straße,93,10247,Berlin,52.5177555,13.4581799,https://www.doyouspace.net,,unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00006,node,1765786432,https://www.openstreetmap.org/node/1765786432,Subway,fast_food,Am Borsigturm,2,13507,Berlin,52.5847198,13.2860195,https://restaurants.subway.com/de/deutschland/be/berlin/am-borsigturm-2,,unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00007,node,2537196472,https://www.openstreetmap.org/node/2537196472,Musikschule Kling-Klang,college,Randowstraße,20,13057,Berlin,52.5663684,13.524798,https://musikschule-kling-klang.de/,,unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00008,node,2540122308,https://www.openstreetmap.org/node/2540122308,Schmidt Barg Rechtsanwälte,lawyer,Lietzenburger Straße,102,10707,Berlin,52.499767,13.3183245,https://www.sbkw.de/impressum.html,,unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00009,node,2641068367,https://www.openstreetmap.org/node/2641068367,Coworking Space Berlin-Friedrichshain Launch/Co,coworking,Rudolfstraße,14,10245,Berlin,52.5036356,13.454467,https://launchco.com/coworking,Mo-Fr 09:00-19:00,unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00010,node,2820029384,https://www.openstreetmap.org/node/2820029384,SpeedBerlin,car_rental,Weerthstraße,6,12489,Berlin,52.4345051,13.5437066,https://speedberlin.de,Mo-Fr 09:00-20:00,unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00011,node,2935266552,https://www.openstreetmap.org/node/2935266552,Barberium,hairdresser,Boxhagener Straße,59,10245,Berlin,52.5064668,13.4693373,,"Tu-Fr 10:00-19:00, Sa 10:00-17:00",unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00012,node,3036860727,https://www.openstreetmap.org/node/3036860727,Fabelhaft Bar,bar,Schönleinstraße,6,10967,Berlin,52.4922712,13.4209764,http://fabelhaftberlin.de,Tu-Sa 19:00+,unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00013,node,3037805664,https://www.openstreetmap.org/node/3037805664,ICE Aesthetic - Zentrum Kryolipolyse Berlin,sports_centre,Uhlandstraße,20-25,10623,Berlin,52.5038258,13.3251553,https://www.ice-aesthetic.de/,Mo-Fr 10:00-20:00; Sa 10:00-18:00,unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00014,node,3039050673,https://www.openstreetmap.org/node/3039050673,WAHL Rechtsanwälte,lawyer,Berliner Allee,54,13088,Berlin,52.5486396,13.4534484,https://wahl-kanzlei.de,"""Nur nach Vereinbarung""",unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00015,node,3039051050,https://www.openstreetmap.org/node/3039051050,dg.digital,advertising_agency,Berliner Allee,89,13088,Berlin,52.5497611,13.4568566,https://www.dg.digital,,unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00016,node,3675739247,https://www.openstreetmap.org/node/3675739247,C.Translations UG,company,Rankestraße,26,10789,Berlin,52.502001,13.3335705,https://www.cengolio.com/,,unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00017,node,3734954314,https://www.openstreetmap.org/node/3734954314,Friedel Richter,restaurant,Torstraße,199,10115,Berlin,52.5281875,13.3914357,https://friedelrichter.de,Mo-Fr 18:00-23:00,unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00018,node,3747274058,https://www.openstreetmap.org/node/3747274058,Keith,bar,Schillerpromenade,2,12049,Berlin,52.4782382,13.4213181,https://www.keithbarberlin.de/,Mo-Su 18:00-03:00,unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00019,node,4294659989,https://www.openstreetmap.org/node/4294659989,Onkel Philipp's Spielzeugwerkstatt,toys,Choriner Straße,35,10435,Berlin,52.5365158,13.4105527,http://onkel-philipp.de,Sa 10:00-18:00,unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00020,node,4970428921,https://www.openstreetmap.org/node/4970428921,Atheist Shoes,shoes,,,,Berlin,52.525194,13.402099,https://atheist.shoes/,"Mo 11:00-14:30,15:00-18:30; Tu,We-Fr 11:30-14:30,15:00-19:00; Sa 11:30-18:00; Su, PH off",unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00021,node,7069855803,https://www.openstreetmap.org/node/7069855803,All the Colors,hairdresser,Bötzowstraße,28,10407,Berlin,52.531497,13.4341735,https://www.allthecolorsberlin.de/,Mo-Sa 09:00-19:00,unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00022,node,7610691602,https://www.openstreetmap.org/node/7610691602,Vater Bar,bar,Weserstraße,202,12047,Berlin,52.4877308,13.4310767,,"Tu-Th 19:00-01:00,Fr-Sa 19:00-03:00",unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00023,node,8145412017,https://www.openstreetmap.org/node/8145412017,Mein Palo Santo,incense,,,10435,Berlin,52.5367859,13.4175276,https://www.mein-palo-santo.de,Th 12:00-19:00,unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00024,node,8311143284,https://www.openstreetmap.org/node/8311143284,Noku Studio,architect,Leipziger Straße,60,10117,Berlin,52.5111776,13.3958388,https://www.nokustudio.com/,Mo-Fr 09:00-18:00,unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00025,node,9215009717,https://www.openstreetmap.org/node/9215009717,Chipi Chipi Bombón,ice_cream,Warschauer Straße,12,10243,Berlin,52.5131962,13.4525181,https://www.chipichipibombon.com,"Mo-Th 13:00-23:00; Fr,Sa 13:00-00:00; Su 13:00-23:00",unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00026,node,9911287150,https://www.openstreetmap.org/node/9911287150,Legacy,paint,Yorckstraße,53,10965,Berlin,52.4926408,13.3702639,https://legacybln.de/,Mo-Sa 12:00-20:00; PH off,unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00027,node,9994348561,https://www.openstreetmap.org/node/9994348561,Small-Shops,clothes,Stargarder Straße,78,10437,Berlin,52.5476523,13.4150886,https://small-shops.com/,Tu-Sa 11:00-19:00,unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00028,node,10056802721,https://www.openstreetmap.org/node/10056802721,Satoshi Graphics,art,Altenbraker Straße,12a,12053,Berlin,52.4710594,13.4316893,https://satoshigraphics.com,,unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00029,node,10118305052,https://www.openstreetmap.org/node/10118305052,Fulmo,company,Eberswalder Straße,6-9,10437,Berlin,52.5408009,13.4068129,https://fulmo.org/,,unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00030,node,10134931577,https://www.openstreetmap.org/node/10134931577,KOSAE jewellery & design,jewelry,Fehrbelliner Straße,23,10119,Berlin,52.533571,13.4036851,,Mo-Fr 15:00-19:00,unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00031,node,10161806420,https://www.openstreetmap.org/node/10161806420,Lahuge,yes,Wotanstraße,7a,10365,Berlin,52.515759,13.4968142,https://lahuge.com,,unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00032,node,10272682416,https://www.openstreetmap.org/node/10272682416,nexondo,computer,Fehrbelliner Straße,29,10119,Berlin,52.5342249,13.4020906,https://nexondo.de/,24/7,unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00033,node,10297995578,https://www.openstreetmap.org/node/10297995578,Physiotherapie Alexandros Swoch,,Auguste-Viktoria-Straße,7,14193,Berlin,52.4917336,13.2906484,https://fuessiotherapie.de,Mo-Fr 08:00-20:00,unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00034,node,10313585322,https://www.openstreetmap.org/node/10313585322,Café Holzmarktperle,cafe,Holzmarktstraße,25,10243,Berlin,52.511438,13.4268672,,Su-Th 10:30-18:00; Fr-Sa 10:30-19:00,unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00035,node,10698030584,https://www.openstreetmap.org/node/10698030584,CI Space,coworking,Bugenhagenstraße,9,10551,Berlin,52.5280242,13.3417811,https://cispace.isaci.com,Mo-Sa 10:00-22:00,unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00036,node,11061882780,https://www.openstreetmap.org/node/11061882780,B-touched Yoga by Bianca,fitness_centre,Königsbacher Zeile,23,13465,Berlin,52.6402199,13.295109,https://b-touched-yoga.com/,,unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00037,node,11183254526,https://www.openstreetmap.org/node/11183254526,Liebener Coaching,yes,Petersburger Straße,3,10249,Berlin,52.525895,13.4489086,https://www.liebener-coaching.de/,,unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00038,node,11377463071,https://www.openstreetmap.org/node/11377463071,Karmen Kraft,art,Herzbergstraße,55,10365,Berlin,52.5259171,13.4980609,https://www.karmenkraft.com/,"""Atelierbesuch nach Vereinbarung / Studio visit by appointment""",unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00039,node,11861712699,https://www.openstreetmap.org/node/11861712699,Martina Lubanski,graphic_design,Willmanndamm,10,10827,Berlin,52.4907057,13.3631375,https://martinalubanski.com/,,unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00040,node,11918209446,https://www.openstreetmap.org/node/11918209446,Zimt & Pfeffer,spices,,,,Berlin,52.512325,13.4176575,https://zimtundpfeffer.com/,"Mo-Fr 10:30-18:30,Sa 11:00-16:30; PH off",unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00041,node,11931158041,https://www.openstreetmap.org/node/11931158041,Fotostudio Kreuzberg,photographer,Manteuffelstraße,77,10999,Berlin,52.4976631,13.4252092,https://fotostudio-kreuzberg.de/,Mo-Fr 11:00-19:00,unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00042,node,12009761189,https://www.openstreetmap.org/node/12009761189,Tante Tom,massage,Hermsdorfer Damm,169,13467,Berlin,52.6188846,13.303273,https://www.tante-tom.de/,Mo-Su 10:00-19:00,unknown,,2026-01-23,,1,medium,10000,21000,21000,no,ISSUE-2,2026-01-23,,,
DE-BE-00043,node,12170692127,https://www.openstreetmap.org/node/12170692127,Steinberg Imkerei,beekeeper,Rosentreterpromenade,21,13437,Berlin,52.5958764,13.316332,,,unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00044,node,12219015529,https://www.openstreetmap.org/node/12219015529,Rml,construction_company,Döbelner Straße,4,12627,Berlin,52.5294096,13.6148571,https://rml-bau.de/,,unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00045,node,12277896916,https://www.openstreetmap.org/node/12277896916,David Tenorio Tattoo,tattoo,Riemannstraße,3,10961,Berlin,52.490285,13.393468,https://www.davidtenorioart.com/,We 16:00-19:00,unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00046,node,12400272704,https://www.openstreetmap.org/node/12400272704,AndresEDV & Consulting,it,Jugendweg,1,13629,Berlin,52.537711,13.2647765,https://www.andresedv.de/,,unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00047,node,12459074874,https://www.openstreetmap.org/node/12459074874,Studio Zitrone,pottery,Kreuzbergstraße,72 HH,10965,Berlin,52.4896111,13.3835322,https://bip39cups.com/,,unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00048,node,12754079336,https://www.openstreetmap.org/node/12754079336,Dirty Jobs,engineer,Weserstraße,12,10247,Berlin,52.5096218,13.4678152,,,unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00049,node,12850682170,https://www.openstreetmap.org/node/12850682170,Massage Miguel,massage,Schulzestraße,1,13187,Berlin,52.5654187,13.3939563,https://www.massagemiguel.de/,Mo-Su 09:00-21:00,unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00050,node,12853222862,https://www.openstreetmap.org/node/12853222862,A.C.T. Computer TEAM,computer,Wendenschloßstraße,366,12557,Berlin,52.4246474,13.5856438,https://www.act-computer.de,Mo-Fr 09:00-17:00,unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00051,node,13192449754,https://www.openstreetmap.org/node/13192449754,Zahnzentrum Ahrensfelde,dentist,Märkische Allee,408,12689,Berlin,52.5713569,13.5676303,https://zahnzentrum-ahrensfelde.de/,Mo 09:00-15:00; Tu 09:00-19:00; We 09:00-18:00; Th 09:00-16:00,unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,
DE-BE-00052,node,13397450343,https://www.openstreetmap.org/node/13397450343,Osteopathie und Physiotherapie Bächle,,Am Wäldchen,38A,13591,Berlin,52.5222546,13.1290912,https://osteopathie-baechle.com/,,unknown,,,,0,low,10000,21000,21000,yes,,2026-01-23,,,



